9.500000E+1	 5.462209E-10	 0.000000E+0	 -1.672054E-10	 2.956010E+1
9.600000E+1	 5.464613E-10	 0.000000E+0	 -1.642091E-10	 2.985987E+1
9.700000E+1	 5.467144E-10	 0.000000E+0	 -1.641669E-10	 3.015896E+1
9.800000E+1	 5.467730E-10	 0.000000E+0	 -1.658128E-10	 3.049821E+1
9.900000E+1	 5.469602E-10	 0.000000E+0	 -1.625633E-10	 3.075882E+1
1.000000E+2	 5.467375E-10	 0.000000E+0	 -1.662770E-10	 3.106017E+1
1.010000E+2	 5.471893E-10	 0.000000E+0	 -1.623945E-10	 3.135894E+1
1.020000E+2	 5.471190E-10	 0.000000E+0	 -1.637449E-10	 3.166019E+1
1.030000E+2	 5.474652E-10	 0.000000E+0	 -1.648843E-10	 3.195896E+1
1.040000E+2	 5.473068E-10	 0.000000E+0	 -1.664036E-10	 3.225981E+1
1.050000E+2	 5.477758E-10	 0.000000E+0	 -1.610441E-10	 3.255962E+1
1.060000E+2	 5.473477E-10	 0.000000E+0	 -1.663614E-10	 3.285834E+1
1.070000E+2	 5.475182E-10	 0.000000E+0	 -1.676274E-10	 3.316021E+1
1.080000E+2	 5.476469E-10	 0.000000E+0	 -1.675430E-10	 3.345884E+1
1.090000E+2	 5.480108E-10	 0.000000E+0	 -1.680494E-10	 3.375883E+1
1.100000E+2	 5.480872E-10	 0.000000E+0	 -1.666146E-10	 3.406021E+1
1.110000E+2	 5.482219E-10	 0.000000E+0	 -1.693999E-10	 3.435894E+1
1.120000E+2	 5.482512E-10	 0.000000E+0	 -1.630275E-10	 3.465975E+1
1.130000E+2	 5.484627E-10	 0.000000E+0	 -1.695265E-10	 3.495847E+1
1.140000E+2	 5.485040E-10	 0.000000E+0	 -1.664880E-10	 3.525881E+1
1.150000E+2	 5.484687E-10	 0.000000E+0	 -1.693999E-10	 3.556015E+1
1.160000E+2	 5.485855E-10	 0.000000E+0	 -1.652220E-10	 3.585870E+1
1.170000E+2	 5.487439E-10	 0.000000E+0	 -1.653908E-10	 3.615977E+1
1.180000E+2	 5.490847E-10	 0.000000E+0	 -1.637449E-10	 3.646007E+1
1.190000E+2	 5.488734E-10	 0.000000E+0	 -1.680072E-10	 3.676038E+1
1.200000E+2	 5.491961E-10	 0.000000E+0	 -1.662770E-10	 3.705896E+1
1.210000E+2	 5.494191E-10	 0.000000E+0	 -1.655596E-10	 3.735950E+1
1.220000E+2	 5.494777E-10	 0.000000E+0	 -1.702439E-10	 3.757647E+1
1.230000E+2	 5.496950E-10	 0.000000E+0	 -1.676274E-10	 3.796011E+1
1.240000E+2	 5.494133E-10	 0.000000E+0	 -1.658972E-10	 3.826039E+1
1.250000E+2	 5.500055E-10	 0.000000E+0	 -1.649688E-10	 3.856020E+1
1.260000E+2	 5.499824E-10	 0.000000E+0	 -1.684292E-10	 3.886021E+1
1.270000E+2	 5.498241E-10	 0.000000E+0	 -1.685980E-10	 3.916031E+1
1.280000E+2	 5.503815E-10	 0.000000E+0	 -1.647577E-10	 3.946110E+1
1.290000E+2	 5.506924E-10	 0.000000E+0	 -1.571616E-10	 3.975871E+1
1.300000E+2	 5.506104E-10	 0.000000E+0	 -1.678384E-10	 4.005974E+1
1.310000E+2	 5.506035E-10	 0.000000E+0	 -1.690200E-10	 4.027547E+1
1.320000E+2	 5.506984E-10	 0.000000E+0	 -1.625633E-10	 4.065984E+1
1.330000E+2	 5.496769E-10	 0.000000E+0	 -1.712145E-10	 4.095966E+1
1.340000E+2	 5.515141E-10	 0.000000E+0	 -1.639981E-10	 4.125891E+1
1.350000E+2	 5.510915E-10	 0.000000E+0	 -1.665302E-10	 4.155927E+1
1.360000E+2	 5.509211E-10	 0.000000E+0	 -1.628165E-10	 4.186010E+1
1.370000E+2	 5.519246E-10	 0.000000E+0	 -1.659394E-10	 4.215897E+1
1.380000E+2	 5.512496E-10	 0.000000E+0	 -1.643779E-10	 4.245969E+1
1.390000E+2	 5.512671E-10	 0.000000E+0	 -1.693577E-10	 4.276096E+1
1.400000E+2	 5.515784E-10	 0.000000E+0	 -1.664458E-10	 4.305979E+1
1.410000E+2	 5.519540E-10	 0.000000E+0	 -1.639559E-10	 4.336008E+1
1.420000E+2	 5.519656E-10	 0.000000E+0	 -1.653064E-10	 4.365989E+1
1.430000E+2	 5.518008E-10	 0.000000E+0	 -1.642091E-10	 4.396019E+1
1.440000E+2	 5.523646E-10	 0.000000E+0	 -1.691889E-10	 4.425951E+1
1.450000E+2	 5.523468E-10	 0.000000E+0	 -1.674164E-10	 4.455897E+1
1.460000E+2	 5.525935E-10	 0.000000E+0	 -1.639559E-10	 4.485897E+1
1.470000E+2	 5.529045E-10	 0.000000E+0	 -1.671632E-10	 4.515847E+1
1.480000E+2	 5.528517E-10	 0.000000E+0	 -1.623945E-10	 4.546022E+1
1.490000E+2	 5.528929E-10	 0.000000E+0	 -1.683026E-10	 4.575894E+1
1.500000E+2	 5.529335E-10	 0.000000E+0	 -1.630275E-10	 4.605985E+1
1.510000E+2	 5.529751E-10	 0.000000E+0	 -1.678384E-10	 4.636013E+1
1.520000E+2	 5.532510E-10	 0.000000E+0	 -1.642091E-10	 4.666022E+1
1.530000E+2	 5.532037E-10	 0.000000E+0	 -1.691045E-10	 4.695897E+1
1.540000E+2	 5.536148E-10	 0.000000E+0	 -1.614661E-10	 4.726010E+1
1.550000E+2	 5.532275E-10	 0.000000E+0	 -1.673742E-10	 4.756036E+1
1.560000E+2	 5.539137E-10	 0.000000E+0	 -1.653486E-10	 4.785967E+1
1.570000E+2	 5.535264E-10	 0.000000E+0	 -1.652220E-10	 4.815884E+1
1.580000E+2	 5.538023E-10	 0.000000E+0	 -1.661504E-10	 4.837091E+1
1.590000E+2	 5.539489E-10	 0.000000E+0	 -1.639137E-10	 4.875896E+1
1.600000E+2	 5.541722E-10	 0.000000E+0	 -1.657706E-10	 4.906038E+1
1.610000E+2	 5.541190E-10	 0.000000E+0	 -1.620147E-10	 4.936019E+1
1.620000E+2	 5.543188E-10	 0.000000E+0	 -1.674586E-10	 4.966098E+1
1.630000E+2	 5.543185E-10	 0.000000E+0	 -1.644623E-10	 4.996029E+1
1.640000E+2	 5.546705E-10	 0.000000E+0	 -1.644201E-10	 5.026012E+1
1.650000E+2	 5.545007E-10	 0.000000E+0	 -1.629009E-10	 5.055942E+1
1.660000E+2	 5.549347E-10	 0.000000E+0	 -1.668256E-10	 5.086021E+1
1.670000E+2	 5.546938E-10	 0.000000E+0	 -1.669100E-10	 5.116009E+1
1.680000E+2	 5.551168E-10	 0.000000E+0	 -1.631119E-10	 5.145897E+1
1.690000E+2	 5.550055E-10	 0.000000E+0	 -1.652642E-10	 5.175964E+1
1.700000E+2	 5.553045E-10	 0.000000E+0	 -1.656018E-10	 5.205993E+1
1.710000E+2	 5.551227E-10	 0.000000E+0	 -1.654752E-10	 5.236024E+1
1.720000E+2	 5.555158E-10	 0.000000E+0	 -1.648421E-10	 5.266022E+1
1.730000E+2	 5.554569E-10	 0.000000E+0	 -1.691045E-10	 5.295884E+1
1.740000E+2	 5.557094E-10	 0.000000E+0	 -1.633229E-10	 5.325967E+1
1.750000E+2	 5.557677E-10	 0.000000E+0	 -1.665724E-10	 5.355861E+1
1.760000E+2	 5.557504E-10	 0.000000E+0	 -1.642936E-10	 5.385830E+1
1.770000E+2	 5.557678E-10	 0.000000E+0	 -1.645890E-10	 5.416016E+1
1.780000E+2	 5.561673E-10	 0.000000E+0	 -1.645467E-10	 5.445891E+1
1.790000E+2	 5.561495E-10	 0.000000E+0	 -1.616349E-10	 5.476018E+1
